store_id,store_address,postcodes,warehouse_id,stock
337981,,,,
834494,,,,
195665,,,,
383532,,,,
549767,,,,
100611,,,,
800893,,,,
930268,,,,
497870,,,,
559178,,,,
423206,,,,
241733,,,,
724973,,,,
668426,,,,
904283,,,,
158219,,,,
426503,,,,
565450,,,,
346255,,,,
466888,,,,
238446,,,,
282729,,,,
898951,,,,
868065,,,,
973198,,,,
591377,,,,
794041,,,,
823310,,,,
814089,,,,
194226,,,,
319088,,,,
432543,,,,
343179,,,,
135775,,,,
601694,,,,
344446,,,,
549574,,,,
196558,,,,
273584,,,,
798879,,,,
836245,,,,
543630,,,,
519547,,,,
388299,,,,
982899,,,,
263049,,,,
910048,,,,
148950,,,,
827166,,,,
446237,,,,
411516,,,,
973980,,,,
867152,,,,
156518,,,,
794734,,,,
139786,,,,
316773,,,,
433611,,,,
816612,,,,
228368,,,,
201137,,,,
967433,,,,
362934,,,,
514692,,,,
172345,,,,
428627,,,,
352234,,,,
886927,,,,
455426,,,,
722845,,,,
891145,,,,
737564,,,,
269651,,,,
449499,,,,
584090,,,,
712571,,,,
361006,,,,
131624,,,,
955193,,,,
401579,,,,
765612,,,,
367140,,,,
887583,,,,
571684,,,,
185985,,,,
803559,,,,
417369,,,,
394668,,,,
683339,,,,
513596,,,,
938731,,,,
739302,,,,
612788,,,,
284451,,,,
296667,,,,
796668,,,,
711600,,,,
953756,,,,
546473,,,,
823301,,,,
536994,,,,
619066,,,,
947955,,,,
689058,,,,
386914,,,,
596061,,,,
656945,,,,
193813,,,,
849116,,,,
905750,,,,
555175,,,,
666491,,,,
623610,,,,
640599,,,,
387487,,,,
181448,,,,
740680,,,,
591167,,,,
360382,,,,
950093,,,,
318063,,,,
427687,,,,
733791,,,,
373491,,,,
715240,,,,
184649,,,,
815660,,,,
898801,,,,
393069,,,,
918333,,,,
367526,,,,
631978,,,,
120903,,,,
799929,,,,
827524,,,,
445974,,,,
460995,,,,
704040,,,,
137100,,,,
907646,,,,
833089,,,,
612586,,,,
213324,,,,
239037,,,,
706860,,,,
955914,,,,
168583,,,,
830509,,,,
595332,,,,
438985,,,,
325071,,,,
948631,,,,
825875,,,,
623797,,,,
884376,,,,
638512,,,,
874449,,,,
161360,,,,
165133,,,,
705209,,,,
222207,,,,
508761,,,,
485296,,,,
914202,,,,
224571,,,,
701885,,,,
886074,,,,
289068,,,,
955886,,,,
789492,,,,
355562,,,,
508937,,,,
771288,,,,
965309,,,,
275060,,,,
666849,,,,
182325,,,,
855305,,,,
302040,,,,
945005,,,,
536204,,,,
464701,,,,
271657,,,,
854706,,,,
857237,,,,
331222,,,,
406959,,,,
237764,,,,
586940,,,,
705655,,,,
926863,,,,
641872,,,,
408477,,,,
450003,,,,
822641,,,,
476057,,,,
848044,,,,
539051,,,,
332195,,,,
586369,,,,
937571,,,,
327143,,,,
818952,,,,
423444,,,,
680830,,,,
457783,,,,
669939,,,,
674890,,,,
897601,,,,
265986,,,,
270399,,,,
896638,,,,
959857,,,,
743139,,,,
105526,,,,
727213,,,,
952472,,,,
242297,,,,
624706,,,,
462921,,,,
662585,,,,
505988,,,,
201978,,,,
512331,,,,
850046,,,,
737057,,,,
984182,,,,
970597,,,,
196343,,,,
880896,,,,
280179,,,,
415153,,,,
174790,,,,
239999,,,,
324582,,,,
133742,,,,
256260,,,,
506742,,,,
208388,,,,
677859,,,,
844088,,,,
814790,,,,
868744,,,,
301102,,,,
394140,,,,
887669,,,,
986954,,,,
148746,,,,
410377,,,,
255855,,,,
655053,,,,
209474,,,,
337980,,,,
461133,,,,
163186,,,,
857743,,,,
655977,,,,
918757,,,,
231042,,,,
552359,,,,
303609,,,,
671817,,,,
469118,,,,
492493,,,,
274276,,,,
636181,,,,
619645,,,,
593961,,,,
894582,,,,
643891,,,,
159276,,,,
164116,,,,
683756,,,,
858951,,,,
764810,,,,
309942,,,,
818976,,,,
818256,,,,
108199,,,,
577663,,,,
404838,,,,
316838,,,,
134839,,,,
937675,,,,
697339,,,,
645896,,,,
900803,,,,
976287,,,,
489491,,,,
642712,,,,
227309,,,,
539989,,,,
904441,,,,
600466,,,,
876409,,,,
713235,,,,
326877,,,,
736224,,,,
971908,,,,
675531,,,,
953303,,,,
743437,,,,
547730,,,,
638863,,,,
121389,,,,
833124,,,,
571125,,,,
880175,,,,
284888,,,,
497843,,,,
910302,,,,
393049,,,,
963255,,,,
792909,,,,
526636,,,,
343601,,,,
263829,,,,
510107,,,,
980931,,,,
913226,,,,
364299,,,,
492551,,,,
906468,,,,
893337,,,,
555370,,,,
409812,,,,
871125,,,,
843056,,,,
805244,,,,
264389,,,,
837007,,,,
706767,,,,
229094,,,,
403621,,,,
850093,,,,
818693,,,,
272824,,,,
250364,,,,
944110,,,,
940906,,,,
691453,,,,
334425,,,,
576782,,,,
853168,,,,
573153,,,,
744722,,,,
227239,,,,
701940,,,,
997325,,,,
517681,,,,
422171,,,,
488057,,,,
148881,,,,
237302,,,,
453190,,,,
710786,,,,
153447,,,,
752372,,,,
538131,,,,
749037,,,,
669955,,,,
584187,,,,
364838,,,,
279748,,,,
705390,,,,
530066,,,,
312706,,,,
666707,,,,
889827,,,,
902411,,,,
645436,,,,
113854,,,,
149596,,,,
812121,,,,
806872,,,,
560342,,,,
853512,,,,
540323,,,,
869330,,,,
510213,,,,
863800,,,,
119614,,,,
913471,,,,
448890,,,,
503641,,,,
912094,,,,
334554,,,,
812493,,,,
663185,,,,
655978,,,,
582558,,,,
178467,,,,
425769,,,,
377186,,,,
475389,,,,
707341,,,,
777508,,,,
839431,,,,
651524,,,,
176053,,,,
746672,,,,
365981,,,,
685444,,,,
936571,,,,
729820,,,,
192027,,,,
411739,,,,
979923,,,,
633879,,,,
917961,,,,
602988,,,,
180703,,,,
948326,,,,
897304,,,,
609046,,,,
463832,,,,
807056,,,,
290836,,,,
744440,,,,
838271,,,,
191814,,,,
549864,,,,
139422,,,,
967203,,,,
382757,,,,
239407,,,,
646595,,,,
599134,,,,
162295,,,,
322563,,,,
428045,,,,
203776,,,,
426170,,,,
464015,,,,
762607,,,,
496224,,,,
944157,,,,
814864,,,,
671212,,,,
521371,,,,
999488,,,,
221592,,,,
397758,,,,
983880,,,,
408721,,,,
265940,,,,
412262,,,,
549605,,,,
477161,,,,
511300,,,,
243951,,,,
925546,,,,
979600,,,,
409002,,,,
799161,,,,
839629,,,,
289936,,,,
312128,,,,
697385,,,,
494398,,,,
935976,,,,
907294,,,,
285884,,,,
855253,,,,
196953,,,,
496316,,,,
704346,,,,
328324,,,,
812110,,,,
982028,,,,
413236,,,,
938766,,,,
580652,,,,
995818,,,,
615594,,,,
295488,,,,
647611,,,,
350263,,,,
697058,,,,
330211,,,,
477160,,,,
583449,,,,
543459,,,,
546499,,,,
974717,,,,
445921,,,,
874622,,,,
142614,,,,
387990,,,,
196463,,,,
449370,,,,
191718,,,,
581328,,,,
256016,,,,
967701,,,,
613213,,,,
961317,,,,
719727,,,,
267590,,,,
911896,,,,
960131,,,,
733903,,,,
463765,,,,
414449,,,,
535759,,,,
859758,,,,
839173,,,,
145077,,,,
664949,,,,
387890,,,,
657778,,,,
768851,,,,
231948,,,,
905001,,,,
501095,,,,
439389,,,,
368132,,,,
855087,,,,
744143,,,,
267221,,,,
990790,,,,
589712,,,,
167741,,,,
971998,,,,
798196,,,,
657944,,,,
494935,,,,
319590,,,,
614675,,,,
700997,,,,
548581,,,,
998140,,,,
882482,,,,
779375,,,,
841113,,,,
720418,,,,
490425,,,,
217281,,,,
712839,,,,
783281,,,,
463302,,,,
745692,,,,
302880,,,,
140614,,,,
395834,,,,
973630,,,,
264329,,,,
409626,,,,
421594,,,,
212787,,,,
429177,,,,
285897,,,,
687509,,,,
695680,,,,
235546,,,,
733717,,,,
537279,,,,
355035,,,,
260274,,,,
346608,,,,
882982,,,,
526679,,,,
905115,,,,
135403,,,,
434619,,,,
525777,,,,
507780,,,,
735810,,,,
224774,,,,
412431,,,,
416206,,,,
381276,,,,
836747,,,,
721672,,,,
216704,,,,
461430,,,,
847011,,,,
903257,,,,
380246,,,,
480759,,,,
346190,,,,
344696,,,,
897175,,,,
114278,,,,
601648,,,,
339761,,,,
798931,,,,
836460,,,,
985343,,,,
144886,,,,
121792,,,,
586351,,,,
200679,,,,
946933,,,,
702348,,,,
332959,,,,
187077,,,,
284526,,,,
578606,,,,
269860,,,,
171593,,,,
471375,,,,
555624,,,,
504860,,,,
580989,,,,
113848,,,,
655828,,,,
720980,,,,
223268,,,,
335340,,,,
788164,,,,
879597,,,,
646483,,,,
591810,,,,
631490,,,,
723158,,,,
543275,,,,
794425,,,,
160618,,,,
304789,,,,
531697,,,,
200565,,,,
956842,,,,
649219,,,,
336028,,,,
159610,,,,
217839,,,,
428966,,,,
368474,,,,
611442,,,,
454361,,,,
797327,,,,
425943,,,,
814882,,,,
171644,,,,
130886,,,,
423088,,,,
405236,,,,
301254,,,,
480267,,,,
953623,,,,
632010,,,,
441441,,,,
597337,,,,
714584,,,,
541506,,,,
130699,,,,
426126,,,,
173401,,,,
902306,,,,
467594,,,,
608365,,,,
284788,,,,
444970,,,,
588465,,,,
541834,,,,
149519,,,,
595942,,,,
789554,,,,
835655,,,,
942528,,,,
260660,,,,
363350,,,,
915822,,,,
244038,,,,
844832,,,,
101012,,,,
798058,,,,
267316,,,,
910573,,,,
127286,,,,
911800,,,,
244383,,,,
406537,,,,
800498,,,,
372886,,,,
560342,,,,
940356,,,,
430874,,,,
652742,,,,
222797,,,,
141913,,,,
236924,,,,
731375,,,,
598669,,,,
153746,,,,
967565,,,,
636207,,,,
143373,,,,
420763,,,,
326137,,,,
541663,,,,
680015,,,,
296186,,,,
478130,,,,
729506,,,,
372247,,,,
520247,,,,
191333,,,,
474454,,,,
550396,,,,
628825,,,,
140482,,,,
483525,,,,
576868,,,,
518747,,,,
431293,,,,
214772,,,,
394596,,,,
447025,,,,
584794,,,,
364993,,,,
369002,,,,
978852,,,,
820458,,,,
991747,,,,
287346,,,,
184954,,,,
292648,,,,
385673,,,,
462588,,,,
609650,,,,
767021,,,,
779505,,,,
151605,,,,
620682,,,,
897583,,,,
105283,,,,
360600,,,,
316371,,,,
380801,,,,
674707,,,,
508730,,,,
906534,,,,
756373,,,,
115198,,,,
510406,,,,
617627,,,,
685132,,,,
577964,,,,
293105,,,,
818135,,,,
795249,,,,
157074,,,,
710170,,,,
259229,,,,
620351,,,,
326419,,,,
775747,,,,
872407,,,,
605321,,,,
415326,,,,
694733,,,,
570177,,,,
933268,,,,
301858,,,,
305163,,,,
290517,,,,
607257,,,,
335612,,,,
231772,,,,
131391,,,,
957446,,,,
894312,,,,
397428,,,,
427436,,,,
957369,,,,
731584,,,,
674169,,,,
693027,,,,
137005,,,,
968052,,,,
428781,,,,
990196,,,,
779420,,,,
336762,,,,
668212,,,,
440034,,,,
217879,,,,
333813,,,,
961218,,,,
609236,,,,
696162,,,,
416146,,,,
201887,,,,
947747,,,,
760880,,,,
699262,,,,
528512,,,,
716212,,,,
384241,,,,
397826,,,,
703391,,,,
698115,,,,
736042,,,,
763977,,,,
323760,,,,
137108,,,,
685331,,,,
205569,,,,
759578,,,,
865673,,,,
724074,,,,
974225,,,,
171590,,,,
516746,,,,
654440,,,,
669649,,,,
128838,,,,
140830,,,,
291554,,,,
229277,,,,
518102,,,,
207719,,,,
384149,,,,
918779,,,,
906586,,,,
714595,,,,
595055,,,,
727451,,,,
905123,,,,
585236,,,,
241799,,,,
271176,,,,
475482,,,,
811835,,,,
274674,,,,
188325,,,,
170568,,,,
701317,,,,
377959,,,,
745563,,,,
630785,,,,
948467,,,,
896140,,,,
282449,,,,
667022,,,,
438109,,,,
913477,,,,
764275,,,,
870220,,,,
948237,,,,
517399,,,,
673056,,,,
878154,,,,
511436,,,,
883010,,,,
478515,,,,
542729,,,,
945390,,,,
768237,,,,
158542,,,,
467933,,,,
352712,,,,
237044,,,,
171899,,,,
133029,,,,
869953,,,,
253828,,,,
613574,,,,
834256,,,,
438085,,,,
369354,,,,
842228,,,,
970159,,,,
120411,,,,
715030,,,,
217082,,,,
627317,,,,
272908,,,,
229112,,,,
733354,,,,
183930,,,,
535356,,,,
730962,,,,
659330,,,,
827184,,,,
570875,,,,
721336,,,,
495430,,,,
196322,,,,
610711,,,,
720690,,,,
585543,,,,
521873,,,,
484376,,,,
140893,,,,
384498,,,,
769456,,,,
519895,,,,
269458,,,,
815237,,,,
204818,,,,
164040,,,,
251418,,,,
907293,,,,
669502,,,,
166166,,,,
671277,,,,
148032,,,,
824731,,,,
761055,,,,
153537,,,,
912098,,,,
349869,,,,
142582,,,,
136886,,,,
780540,,,,
331402,,,,
421678,,,,
479951,,,,
495275,,,,
828506,,,,
655105,,,,
228603,,,,
832554,,,,
407951,,,,
255627,,,,
629890,,,,
501955,,,,
565669,,,,
882841,,,,
747788,,,,
326751,,,,
420143,,,,
629385,,,,
198930,,,,
898129,,,,
748081,,,,
638907,,,,
422189,,,,
449026,,,,
516934,,,,
316114,,,,
586514,,,,
986797,,,,
312875,,,,
647817,,,,
580142,,,,
580584,,,,
311868,,,,
241128,,,,
139616,,,,
208648,,,,
148918,,,,
825486,,,,
622065,,,,
361331,,,,
440975,,,,
511468,,,,
257430,,,,
223087,,,,
255015,,,,
733228,,,,
614544,,,,
219848,,,,
131617,,,,
341884,,,,
218013,,,,
164431,,,,
821984,,,,
672536,,,,
158367,,,,
465640,,,,
407318,,,,
918557,,,,
468641,,,,
378880,,,,
354993,,,,
419396,,,,
453379,,,,
460961,,,,
376396,,,,
817344,,,,
647853,,,,
156909,,,,
950152,,,,
618258,,,,
995467,,,,
101716,,,,
928381,,,,
101920,,,,
886418,,,,
407477,,,,
781903,,,,
384042,,,,
237364,,,,
348264,,,,
328332,,,,
803108,,,,
258110,,,,
282565,,,,
811615,,,,
358860,,,,
928651,,,,
908413,,,,
818442,,,,
938047,,,,
285588,,,,
850303,,,,
738339,,,,
551289,,,,
672051,,,,
894856,,,,
100351,,,,
119149,,,,
193875,,,,
287504,,,,
916355,,,,
553181,,,,
683130,,,,
598934,,,,
520155,,,,
224635,,,,
376750,,,,
874879,,,,
736369,,,,
792619,,,,
351786,,,,
598928,,,,
200280,,,,
271193,,,,
997072,,,,
228680,,,,
986500,,,,
508106,,,,
295389,,,,
495864,,,,
764602,,,,
758538,,,,
379450,,,,
411935,,,,
496591,,,,
890426,,,,
282465,,,,
365245,,,,
575372,,,,
983163,,,,
717005,,,,
141853,,,,
775142,,,,
575625,,,,
721027,,,,
433524,,,,
782761,,,,
745964,,,,
485597,,,,
240843,,,,
878712,,,,
162049,,,,
487652,,,,
698700,,,,
864419,,,,
737539,,,,
219389,,,,
489699,,,,
534011,,,,
870467,,,,
457002,,,,
103340,,,,
436522,,,,
146756,,,,
853862,,,,
372707,,,,
605203,,,,
209047,,,,
362421,,,,
888422,,,,
602359,,,,
150297,,,,
459693,,,,
197064,,,,
321536,,,,
988155,,,,
125457,,,,
150731,,,,
157433,,,,
590365,,,,
751482,,,,
440069,,,,
827734,,,,
147884,,,,
731419,,,,
561624,,,,
768000,,,,
471863,,,,
140351,,,,
550725,,,,
831000,,,,
460679,,,,
960747,,,,
197377,,,,
588080,,,,
521724,,,,
987337,,,,
193014,,,,
930509,,,,
501907,,,,
913383,,,,
579519,,,,
491671,,,,
400005,,,,
786443,,,,
143150,,,,
404005,,,,
533184,,,,
139805,,,,
573835,,,,
506107,,,,
333536,,,,
437256,,,,
783837,,,,
172428,,,,
177172,,,,
943313,,,,
284613,,,,
687426,,,,
249036,,,,
611972,,,,
237921,,,,
827826,,,,
481589,,,,
836161,,,,
403234,,,,
309787,,,,
884219,,,,
681949,,,,
886883,,,,
138173,,,,
539572,,,,
374781,,,,
470929,,,,
402621,,,,
429738,,,,
519264,,,,
389224,,,,
558252,,,,
514959,,,,
435273,,,,
313914,,,,
778595,,,,
463479,,,,
391944,,,,
916111,,,,
914680,,,,
339299,,,,
937033,,,,
990385,,,,
532572,,,,
345403,,,,
183386,,,,
440022,,,,
710671,,,,
768453,,,,
836981,,,,
962141,,,,
216387,,,,
917761,,,,
469511,,,,
165494,,,,
238297,,,,
633333,,,,
830622,,,,
336352,,,,
811510,,,,
482487,,,,
536127,,,,
363646,,,,
502459,,,,
604070,,,,
701131,,,,
950507,,,,
701972,,,,
227120,,,,
180435,,,,
328627,,,,
427838,,,,
993599,,,,
714732,,,,
563679,,,,
350194,,,,
255630,,,,
863755,,,,
602721,,,,
985195,,,,
310057,,,,
459335,,,,
360933,,,,
100415,,,,
133473,,,,
166345,,,,
649987,,,,
582007,,,,
550964,,,,
339300,,,,
613960,,,,
575369,,,,
360326,,,,
937427,,,,
348490,,,,
431579,,,,
156499,,,,
506396,,,,
329555,,,,
115655,,,,
758488,,,,
373722,,,,
283820,,,,
479601,,,,
335665,,,,
968809,,,,
752348,,,,
881644,,,,
868376,,,,
105547,,,,
193607,,,,
518916,,,,
419729,,,,
409012,,,,
142348,,,,
364628,,,,
558988,,,,
421764,,,,
581502,,,,
526640,,,,
520406,,,,
923003,,,,
357780,,,,
428378,,,,
788949,,,,
579138,,,,
904036,,,,
724710,,,,
708394,,,,
509375,,,,
947789,,,,
649923,,,,
613163,,,,
191747,,,,
522814,,,,
889537,,,,
106608,,,,
285408,,,,
498718,,,,
730511,,,,
629236,,,,
351627,,,,
950514,,,,
917511,,,,
896884,,,,
297968,,,,
634355,,,,
412618,,,,
119228,,,,
285442,,,,
638134,,,,
597786,,,,
302682,,,,
361160,,,,
922697,,,,
306572,,,,
217266,,,,
517297,,,,
109185,,,,
976346,,,,
106168,,,,
904148,,,,
403957,,,,
549554,,,,
441321,,,,
858756,,,,
173337,,,,
145841,,,,
844692,,,,
262172,,,,
871753,,,,
222918,,,,
446568,,,,
167337,,,,
853104,,,,
372407,,,,
734652,,,,
761703,,,,
178363,,,,
666123,,,,
245180,,,,
662468,,,,
320815,,,,
546112,,,,
360282,,,,
419431,,,,
161795,,,,
322537,,,,
473772,,,,
609623,,,,
987649,,,,
217288,,,,
232896,,,,
545421,,,,
617970,,,,
419204,,,,
548210,,,,
997529,,,,
709352,,,,
408189,,,,
499815,,,,
565586,,,,
630889,,,,
642002,,,,
301054,,,,
930618,,,,
543079,,,,
119529,,,,
603021,,,,
486294,,,,
220237,,,,
405847,,,,
956358,,,,
304025,,,,
683120,,,,
739738,,,,
248724,,,,
977980,,,,
195895,,,,
306021,,,,
262058,,,,
904036,,,,
503604,,,,
859809,,,,
153860,,,,
194434,,,,
397337,,,,
353871,,,,
105680,,,,
248591,,,,
139294,,,,
779788,,,,
255931,,,,
919744,,,,
554355,,,,
518318,,,,
126274,,,,
512691,,,,
159296,,,,
799151,,,,
248227,,,,
313417,,,,
340288,,,,
351733,,,,
102891,,,,
949518,,,,
396510,,,,
676838,,,,
464733,,,,
791722,,,,
125441,,,,
292043,,,,
753152,,,,
654337,,,,
329019,,,,
780291,,,,
534384,,,,
254203,,,,
379481,,,,
834132,,,,
335898,,,,
929328,,,,
129709,,,,
388800,,,,
455660,,,,
340320,,,,
343607,,,,
302207,,,,
399613,,,,
671056,,,,
227249,,,,
912240,,,,
532780,,,,
917407,,,,
679449,,,,
767556,,,,
621397,,,,
267758,,,,
283988,,,,
303096,,,,
185972,,,,
468285,,,,
231423,,,,
698043,,,,
600603,,,,
863309,,,,
897184,,,,
499258,,,,
799675,,,,
865472,,,,
519174,,,,
231462,,,,
403978,,,,
156972,,,,
317795,,,,
223538,,,,
773340,,,,
206293,,,,
425135,,,,
960455,,,,
187217,,,,
280574,,,,
681494,,,,
122955,,,,
269363,,,,
171082,,,,
278750,,,,
522794,,,,
375853,,,,
327225,,,,
649958,,,,
846755,,,,
704499,,,,
910158,,,,
524599,,,,
872307,,,,
401121,,,,
315101,,,,
233440,,,,
405706,,,,
488858,,,,
468698,,,,
902554,,,,
184514,,,,
957990,,,,
251387,,,,
147905,,,,
641651,,,,
603915,,,,
930412,,,,
616524,,,,
840124,,,,
650595,,,,
367795,,,,
789736,,,,
716778,,,,
481710,,,,
767652,,,,
231171,,,,
376569,,,,
815267,,,,
352473,,,,
284043,,,,
379966,,,,
662357,,,,
157186,,,,
747816,,,,
198928,,,,
236283,,,,
496996,,,,
581753,,,,
448450,,,,
516061,,,,
947381,,,,
647084,,,,
101041,,,,
155671,,,,
880311,,,,
831748,,,,
472733,,,,
907117,,,,
243495,,,,
587599,,,,
795341,,,,
687163,,,,
568427,,,,
826097,,,,
341011,,,,
466981,,,,
563285,,,,
273698,,,,
367862,,,,
813366,,,,
807751,,,,
412145,,,,
370093,,,,
794618,,,,
725265,,,,
443447,,,,
291542,,,,
477477,,,,
123258,,,,
694734,,,,
498118,,,,
605521,,,,
244275,,,,
784499,,,,
563103,,,,
933316,,,,
624487,,,,
683400,,,,
953143,,,,
630619,,,,
165075,,,,
410721,,,,
936576,,,,
194622,,,,
351970,,,,
194294,,,,
570945,,,,
381341,,,,
900904,,,,
182334,,,,
225591,,,,
162337,,,,
318387,,,,
574260,,,,
540755,,,,
506161,,,,
314367,,,,
756166,,,,
767105,,,,
907429,,,,
421047,,,,
845109,,,,
467461,,,,
494130,,,,
379627,,,,
748045,,,,
162250,,,,
624580,,,,
445258,,,,
854836,,,,
989714,,,,
139044,,,,
920337,,,,
997887,,,,
332175,,,,
910126,,,,
645373,,,,
978211,,,,
711509,,,,
383855,,,,
482291,,,,
407862,,,,
344240,,,,
476613,,,,
544713,,,,
777661,,,,
199060,,,,
667522,,,,
436833,,,,
613206,,,,
675161,,,,
540177,,,,
254233,,,,
922532,,,,
255393,,,,
951657,,,,
172555,,,,
452063,,,,
870846,,,,
881472,,,,
891937,,,,
119603,,,,
720665,,,,
315165,,,,
200960,,,,
167213,,,,
265529,,,,
181148,,,,
761420,,,,
133356,,,,
623884,,,,
596357,,,,
856803,,,,
247196,,,,
168921,,,,
990636,,,,
258828,,,,
891520,,,,
347678,,,,
156221,,,,
107464,,,,
327844,,,,
518400,,,,
216014,,,,
441744,,,,
219456,,,,
622495,,,,
975674,,,,
629327,,,,
881668,,,,
189236,,,,
207841,,,,
522017,,,,
680289,,,,
738644,,,,
496973,,,,
414581,,,,
378761,,,,
285200,,,,
587982,,,,
665191,,,,
172038,,,,
595296,,,,
346282,,,,
770269,,,,
830260,,,,
298607,,,,
873854,,,,
761546,,,,
168147,,,,
368052,,,,
873616,,,,
554576,,,,
977495,,,,
628336,,,,
861607,,,,
300661,,,,
665305,,,,
498917,,,,
946299,,,,
985899,,,,
149453,,,,
941961,,,,
235930,,,,
106284,,,,
604052,,,,
209225,,,,
714922,,,,
854489,,,,
854780,,,,
594669,,,,
890476,,,,
273186,,,,
206999,,,,
508046,,,,
362720,,,,
545415,,,,
400490,,,,
643028,,,,
631297,,,,
275899,,,,
680273,,,,
556153,,,,
324602,,,,
932743,,,,
452876,,,,
253596,,,,
999585,,,,
900238,,,,
201051,,,,
636595,,,,
476493,,,,
888555,,,,
389195,,,,
294648,,,,
388550,,,,
793150,,,,
934749,,,,
444462,,,,
862985,,,,
358777,,,,
142937,,,,
430145,,,,
566418,,,,
979091,,,,
330821,,,,
942946,,,,
660792,,,,
607374,,,,
214425,,,,
272492,,,,
336829,,,,
518517,,,,
714839,,,,
590139,,,,
491747,,,,
298673,,,,
299637,,,,
467044,,,,
399964,,,,
142625,,,,
294359,,,,
859681,,,,
254222,,,,
808689,,,,
104401,,,,
222528,,,,
202805,,,,
738674,,,,
523951,,,,
743740,,,,
245220,,,,
969251,,,,
335662,,,,
893134,,,,
733799,,,,
588318,,,,
197024,,,,
465138,,,,
640166,,,,
132495,,,,
644430,,,,
230174,,,,
368267,,,,
714095,,,,
638646,,,,
643334,,,,
715451,,,,
131797,,,,
305013,,,,
548451,,,,
599558,,,,
519637,,,,
784794,,,,
766577,,,,
452812,,,,
216978,,,,
820804,,,,
327651,,,,
937101,,,,
181091,,,,
594361,,,,
966569,,,,
546406,,,,
493295,,,,
461414,,,,
105586,,,,
490993,,,,
127557,,,,
501324,,,,
581641,,,,
559057,,,,
601736,,,,
980538,,,,
357221,,,,
907262,,,,
189766,,,,
123297,,,,
551057,,,,
519125,,,,
927113,,,,
943067,,,,
879813,,,,
221551,,,,
719100,,,,
129836,,,,
589213,,,,
777597,,,,
917999,,,,
589425,,,,
833238,,,,
999802,,,,
175586,,,,
360734,,,,
890732,,,,
429705,,,,
778860,,,,
389610,,,,
399037,,,,
972240,,,,
923668,,,,
799536,,,,
998386,,,,
649990,,,,
469683,,,,
493352,,,,
820464,,,,
740167,,,,
804470,,,,
398826,,,,
398670,,,,
813072,,,,
206637,,,,
833423,,,,
160222,,,,
134604,,,,
169258,,,,
433585,,,,
804614,,,,
129353,,,,
315757,,,,
278607,,,,
243130,,,,
185412,,,,
681009,,,,
371014,,,,
794140,,,,
579484,,,,
758859,,,,
840155,,,,
602977,,,,
258826,,,,
251438,,,,
183015,,,,
832761,,,,
969866,,,,
246552,,,,
887708,,,,
987660,,,,
141464,,,,
514140,,,,
904767,,,,
803894,,,,
302511,,,,
804329,,,,
466781,,,,
450777,,,,
627306,,,,
523510,,,,
275762,,,,
882059,,,,
108240,,,,
353608,,,,
561315,,,,
335642,,,,
504012,,,,
695735,,,,
459220,,,,
227990,,,,
946681,,,,
908567,,,,
314744,,,,
349705,,,,
575402,,,,
828143,,,,
582576,,,,
961806,,,,
428388,,,,
830306,,,,
178086,,,,
175759,,,,
569909,,,,
375159,,,,
484132,,,,
122112,,,,
504512,,,,
416652,,,,
748182,,,,
321861,,,,
268323,,,,
928258,,,,
863322,,,,
266912,,,,
731734,,,,
612084,,,,
553639,,,,
814669,,,,
323473,,,,
894422,,,,
881539,,,,
749676,,,,
901462,,,,
485217,,,,
187522,,,,
790107,,,,
906071,,,,
655761,,,,
394829,,,,
251232,,,,
463136,,,,
921394,,,,
953161,,,,
238774,,,,
653712,,,,
174813,,,,
689777,,,,
482715,,,,
939894,,,,
445240,,,,
561137,,,,
379961,,,,
683718,,,,
695222,,,,
995280,,,,
229607,,,,
673090,,,,
426436,,,,
830331,,,,
435263,,,,
758359,,,,
940183,,,,
438435,,,,
736844,,,,
317146,,,,
521736,,,,
905938,,,,
809665,,,,
769404,,,,
500634,,,,
657036,,,,
355958,,,,
505058,,,,
797172,,,,
825792,,,,
692833,,,,
247962,,,,
705373,,,,
222299,,,,
584459,,,,
336099,,,,
841131,,,,
537491,,,,
313094,,,,
994633,,,,
121267,,,,
153883,,,,
334395,,,,
843738,,,,
139388,,,,
710426,,,,
928992,,,,
345241,,,,
975969,,,,
867113,,,,
184523,,,,
132800,,,,
351090,,,,
108135,,,,
210773,,,,
755823,,,,
176046,,,,
108753,,,,
988662,,,,
731652,,,,
328978,,,,
805815,,,,
545231,,,,
843529,,,,
538759,,,,
824397,,,,
960167,,,,
836912,,,,
245771,,,,
781776,,,,
305657,,,,
399641,,,,
108954,,,,
969775,,,,
194107,,,,
173977,,,,
238818,,,,
798878,,,,
572390,,,,
258787,,,,
196046,,,,
757255,,,,
123755,,,,
911615,,,,
714332,,,,
612079,,,,
874145,,,,
155714,,,,
533207,,,,
484040,,,,
661542,,,,
501644,,,,
680235,,,,
991922,,,,
195168,,,,
239284,,,,
268581,,,,
678615,,,,
389749,,,,
207162,,,,
289259,,,,
288805,,,,
805596,,,,
158453,,,,
917914,,,,
200000,,,,
345830,,,,
889197,,,,
217778,,,,
558606,,,,
890692,,,,
420694,,,,
623083,,,,
738269,,,,
175579,,,,
143615,,,,
393956,,,,
560455,,,,
606681,,,,
293230,,,,
599766,,,,
653655,,,,
166387,,,,
870930,,,,
541496,,,,
111252,,,,
495241,,,,
686974,,,,
578692,,,,
144251,,,,
236076,,,,
110206,,,,
919102,,,,
281142,,,,
